cluster,distance_to_centroid,feature_access,feature_risk,interpretation,latent_group,unit_id
1,0.193403,0.792301,0.455627,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,32
2,0.104549,0.506072,0.310151,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,33
0,0.045258,0.269692,0.723474,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,34
1,0.154891,0.573246,0.718745,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,35
2,0.054732,0.512389,0.252156,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,36
0,0.186927,0.043971,0.759975,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,37
1,0.265896,0.810541,0.373181,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,38
1,0.16708,0.66325,0.415738,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,39
0,0.08594,0.293822,0.662729,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,40
1,0.126713,0.671544,0.457832,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,41
2,0.065782,0.569686,0.281828,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,42
0,0.282049,0.251903,0.995404,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,43
1,0.147093,0.540531,0.684627,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,44
2,0.149863,0.62815,0.348481,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,45
0,0.173422,0.159958,0.553974,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,46
1,0.150425,0.634098,0.731873,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,47
2,0.091273,0.601227,0.139061,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,48
0,0.151847,0.130543,0.595965,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,49
1,0.210939,0.856697,0.577052,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,50
2,0.120965,0.569061,0.097585,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,51
0,0.076334,0.224796,0.638279,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,52
1,0.166245,0.677955,0.418797,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,53
2,0.134123,0.424424,0.248655,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,54
0,0.25117,0.135014,0.480233,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,55
1,0.254331,0.423266,0.458792,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,56
2,0.097844,0.519351,0.126577,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,57
0,0.13562,0.168875,0.591291,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,58
1,0.175209,0.486778,0.508382,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,59
2,0.139822,0.649312,0.114559,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,60
0,0.117715,0.128995,0.646933,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,61
1,0.119359,0.704146,0.68604,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,62
2,0.11895,0.505275,0.109633,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,63
0,0.121782,0.282156,0.60691,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,64
1,0.214279,0.47496,0.452582,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,65
2,0.058714,0.497899,0.203773,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,66
0,0.033134,0.210883,0.684783,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,67
1,0.176458,0.633006,0.757898,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,68
2,0.265497,0.817136,0.176039,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,69
1,0.220532,0.425506,0.591843,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,70
1,0.160284,0.68485,0.426447,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,71
1,0.159632,0.693072,0.429429,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,72
0,0.183193,0.264163,0.535586,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,73
1,0.065547,0.703629,0.551021,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,74
2,0.149665,0.63449,0.090954,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,75
0,0.224935,0.099045,0.528458,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,76
1,0.185563,0.803469,0.679776,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,77
2,0.071678,0.624091,0.236555,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,78
0,0.303567,0.035781,0.951743,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,79
1,0.214589,0.819011,0.455212,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,80
2,0.368365,0.919722,0.16653,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,81
0,0.159567,0.336512,0.829047,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,82
1,0.007848,0.645687,0.574058,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,83
2,0.083481,0.62472,0.171911,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,84
0,0.193249,0.344463,0.562467,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,85
1,0.118471,0.753478,0.631341,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,86
2,0.130511,0.500775,0.098978,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,87
0,0.121755,0.196679,0.59627,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,88
1,0.136738,0.590667,0.70703,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,89
2,0.212347,0.758887,0.158615,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,90
0,0.1254,0.182013,0.596923,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,91
1,0.152492,0.540124,0.69183,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,92
1,0.180102,0.526892,0.446649,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,93
0,0.200514,0.410913,0.638734,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,94
1,0.097424,0.715548,0.649939,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,95
2,0.053379,0.579017,0.170086,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,96
0,0.223781,0.399022,0.573536,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,97
1,0.079315,0.602216,0.515648,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,98
2,0.136072,0.690436,0.230137,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,99
0,0.094335,0.319172,0.724046,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,100
1,0.081535,0.725375,0.599739,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,101
2,0.147493,0.697991,0.253613,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,102
0,0.160821,0.368539,0.787746,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,103
1,0.023679,0.645964,0.605584,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,104
2,0.157593,0.498022,0.364681,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,105
0,0.169716,0.058445,0.683631,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,106
1,0.332896,0.97755,0.554138,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,107
2,0.114678,0.464066,0.147762,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,108
0,0.120202,0.344271,0.731841,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,109
1,0.042447,0.677296,0.610377,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,110
2,0.041608,0.557266,0.259264,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,111
0,0.100563,0.241349,0.615335,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,112
1,0.137302,0.760559,0.657307,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,113
2,0.154257,0.53629,0.370848,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,114
0,0.276946,0.207438,0.99098,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,115
1,0.113604,0.553656,0.515476,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,116
2,0.139376,0.41565,0.212595,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,117
0,0.169187,0.203272,0.546865,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,118
1,0.113974,0.759717,0.577888,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,119
2,0.216784,0.459307,0.412276,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,120
0,0.056882,0.198453,0.664468,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,121
1,0.044289,0.62475,0.620865,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,122
2,0.076544,0.481838,0.240445,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,123
0,0.166096,0.243312,0.549493,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,124
1,0.140762,0.559544,0.693132,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,125
2,0.034548,0.589076,0.212456,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,126
0,0.188739,0.072687,0.603577,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,127
1,0.107309,0.571823,0.659626,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,128
2,0.067704,0.583564,0.15637,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,129
1,0.281416,0.504865,0.825479,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,130
2,0.06105,0.569396,0.277034,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,131
1,0.234145,0.463921,0.434465,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,132
0,0.166247,0.37331,0.790335,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,133
1,0.11418,0.605187,0.688613,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,134
2,0.154217,0.706367,0.188562,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,135
0,0.168019,0.119763,0.84534,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,136
1,0.055662,0.59023,0.584855,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,137
2,0.186592,0.414305,0.095081,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,138
0,0.080328,0.181105,0.781682,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,139
1,0.182342,0.538689,0.434349,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,140
2,0.143522,0.69293,0.257155,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,141
0,0.149662,0.326295,0.604154,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,142
1,0.239416,0.882891,0.61529,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,143
2,0.03468,0.588748,0.210031,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,144
0,0.071181,0.175473,0.663787,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,145
1,0.11697,0.596292,0.475936,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,146
2,0.141712,0.443063,0.304714,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,147
0,0.227379,0.126622,0.509765,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,148
1,0.015677,0.630143,0.582345,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,149
2,0.072031,0.513557,0.276685,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,150
0,0.18115,0.056919,0.781394,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,151
1,0.085844,0.674567,0.662791,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,152
2,0.120015,0.603997,0.327249,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,153
0,0.070579,0.253402,0.779358,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,154
1,0.239377,0.410304,0.539054,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,155
2,0.124052,0.583758,0.338378,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,156
0,0.041511,0.191825,0.690077,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,157
2,0.085948,0.573888,0.301553,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,158
2,0.154802,0.706154,0.184622,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,159
0,0.020731,0.213819,0.697356,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,160
1,0.047723,0.687676,0.558991,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,161
2,0.191129,0.418243,0.084131,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,162
0,0.132858,0.10041,0.66932,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,163
1,0.043023,0.669186,0.545784,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,164
2,0.104636,0.450301,0.216686,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,165
0,0.196306,0.375945,0.588733,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,166
1,0.205427,0.774283,0.421606,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,167
2,0.131078,0.438058,0.158375,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,168
0,0.291889,0.012217,0.914087,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,169
1,0.124143,0.651426,0.457889,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,170
2,0.118775,0.558068,0.336456,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,171
0,0.139879,0.31355,0.606076,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,172
1,0.187362,0.551354,0.743713,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,173
2,0.214797,0.40678,0.373249,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,174
0,0.04631,0.263478,0.740837,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,175
1,0.11223,0.588102,0.485651,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,176
2,0.141525,0.696268,0.225023,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,177
0,0.142252,0.338101,0.627929,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,178
1,0.09312,0.690671,0.500302,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,179
2,0.144396,0.437161,0.30127,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,180
0,0.203513,0.165343,0.520133,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,181
1,0.110517,0.538422,0.607999,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,182
2,0.117672,0.482202,0.125217,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,183
0,0.086057,0.157584,0.661517,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,184
1,0.026422,0.619654,0.578195,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,185
2,0.124425,0.499953,0.106102,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,186
0,0.085557,0.307791,0.737345,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,187
2,0.144544,0.68339,0.28399,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,188
2,0.249764,0.677322,0.0,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,189
0,0.158461,0.378601,0.754757,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,190
1,0.114394,0.547464,0.640329,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,191
2,0.203304,0.381843,0.111078,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,192
0,0.074091,0.299387,0.716035,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,193
1,0.158102,0.785853,0.508521,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,194
2,0.077313,0.611874,0.270018,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,195
0,0.142089,0.324258,0.612638,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,196
1,0.044363,0.683456,0.605382,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,197
2,0.183337,0.602706,0.394725,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,198
0,0.1525,0.07281,0.714453,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,199
1,0.082125,0.721563,0.613633,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,200
2,0.277594,0.313345,0.35445,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,201
0,0.101304,0.310714,0.660125,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,202
1,0.116805,0.762561,0.578227,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,203
2,0.097748,0.568104,0.120866,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,204
0,0.214772,0.064309,0.572464,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,205
1,0.242424,0.847567,0.447498,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,206
2,0.158919,0.415332,0.14178,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,207
0,0.193172,0.417084,0.691413,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,208
1,0.155175,0.79743,0.614947,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,209
2,0.0778,0.534433,0.292773,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,210
0,0.132225,0.136791,0.812835,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,211
1,0.141407,0.622165,0.721321,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,212
2,0.15471,0.687906,0.138646,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,213
0,0.114657,0.124825,0.659394,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,214
1,0.164212,0.499527,0.656509,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,215
2,0.112566,0.477814,0.135722,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,216
0,0.122247,0.141362,0.803476,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,217
1,0.129196,0.517389,0.595997,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,218
1,0.211432,0.481961,0.44828,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,219
0,0.070429,0.212883,0.783935,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,220
1,0.048186,0.600267,0.566178,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,221
2,0.134848,0.463899,0.317206,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,222
0,0.205803,0.383712,0.583219,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,223
1,0.216534,0.714002,0.787423,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,224
2,0.09586,0.561577,0.122093,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,225
0,0.121128,0.154153,0.812635,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,226
1,0.070486,0.715768,0.573265,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,227
2,0.060526,0.570951,0.27609,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,228
0,0.195249,0.175334,0.903356,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,229
1,0.128147,0.538302,0.512171,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,230
2,0.029848,0.539787,0.192001,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,231
0,0.293624,0.29436,1.0,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,232
1,0.081727,0.637211,0.663178,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,233
2,0.178166,0.590968,0.043238,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,234
0,0.078791,0.232684,0.636166,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,235
1,0.165444,0.76265,0.464768,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,236
2,0.120897,0.665314,0.168409,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,237
0,0.157627,0.140308,0.847355,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,238
1,0.182387,0.811031,0.504649,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,239
2,0.220654,0.590785,0.0,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,240
